_id,MSYMPTOMID,TOCALLDATE,Repair_time,Average_repairtime_year,Average_repairtime_all,worksheets_closed,Average_worksheets_year
65407fdf983e3aa5f5c62553,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62554,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62555,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62556,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62557,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62558,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62559,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6255a,Telephony,Year_2562,7,1,2,V1,208
65407fdf983e3aa5f5c6255b,Telephony,Year_2562,2,1,2,V1,208
65407fdf983e3aa5f5c6255c,Internet,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6255d,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6255e,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6255f,Internet,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62560,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62561,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62562,Telephony,Year_2562,5,1,2,V1,208
65407fdf983e3aa5f5c62563,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62564,Others,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62565,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62566,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62567,Internet,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62568,Hardware,Year_2562,4,1,2,V1,208
65407fdf983e3aa5f5c62569,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6256a,Hardware,Year_2562,4,1,2,V1,208
65407fdf983e3aa5f5c6256b,Telephony,Year_2562,4,1,2,V1,208
65407fdf983e3aa5f5c6256c,Telephony,Year_2562,14,1,2,V2,208
65407fdf983e3aa5f5c6256d,Telephony,Year_2562,4,1,2,V1,208
65407fdf983e3aa5f5c6256e,Hardware,Year_2562,6,1,2,V1,208
65407fdf983e3aa5f5c6256f,Hardware,Year_2562,6,1,2,V1,208
65407fdf983e3aa5f5c62570,Others,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62571,Internet,Year_2562,4,1,2,V1,208
65407fdf983e3aa5f5c62572,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62573,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62574,Telephony,Year_2562,3,1,2,V1,208
65407fdf983e3aa5f5c62575,Telephony,Year_2562,2,1,2,V1,208
65407fdf983e3aa5f5c62576,Hardware,Year_2562,3,1,2,V1,208
65407fdf983e3aa5f5c62577,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62578,Others,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62579,Others,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6257a,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6257b,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6257c,Others,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6257d,Internet,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6257e,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6257f,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62580,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62581,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62582,Hardware,Year_2562,2,1,2,V1,208
65407fdf983e3aa5f5c62583,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62584,Others,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62585,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62586,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62587,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62588,Telephony,Year_2562,4,1,2,V1,208
65407fdf983e3aa5f5c62589,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6258a,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6258b,Telephony,Year_2562,3,1,2,V1,208
65407fdf983e3aa5f5c6258c,Internet,Year_2562,3,1,2,V1,208
65407fdf983e3aa5f5c6258d,Software,Year_2562,3,1,2,V1,208
65407fdf983e3aa5f5c6258e,Telephony,Year_2562,3,1,2,V1,208
65407fdf983e3aa5f5c6258f,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62590,Software,Year_2562,3,1,2,V1,208
65407fdf983e3aa5f5c62591,Others,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62592,Telephony,Year_2562,3,1,2,V1,208
65407fdf983e3aa5f5c62593,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62594,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62595,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62596,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62597,Internet,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62598,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62599,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6259a,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6259b,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6259c,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6259d,Software,Year_2562,3,1,2,V1,208
65407fdf983e3aa5f5c6259e,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6259f,Hardware,Year_2562,2,1,2,V1,208
65407fdf983e3aa5f5c625a0,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625a1,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625a2,Hardware,Year_2562,6,1,2,V1,208
65407fdf983e3aa5f5c625a3,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625a4,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625a5,Telephony,Year_2562,2,1,2,V1,208
65407fdf983e3aa5f5c625a6,Hardware,Year_2562,2,1,2,V1,208
65407fdf983e3aa5f5c625a7,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625a8,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625a9,Telephony,Year_2562,2,1,2,V1,208
65407fdf983e3aa5f5c625aa,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625ab,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625ac,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c625ad,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625ae,Telephony,Year_2562,16,1,2,V3,208
65407fdf983e3aa5f5c625af,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625b0,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625b1,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625b2,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c625b3,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c625b4,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625b5,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625b6,Internet,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625b7,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c625b8,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625b9,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625ba,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c625bb,Internet,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625bc,Others,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625bd,Internet,Year_2562,6,1,2,V1,208
65407fdf983e3aa5f5c625be,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625bf,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625c0,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c625c1,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625c2,Others,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625c3,Internet,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625c4,Internet,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625c5,Internet,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c625c6,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625c7,Hardware,Year_2562,2,1,2,V1,208
65407fdf983e3aa5f5c625c8,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c625c9,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625ca,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625cb,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625cc,Telephony,Year_2562,2,1,2,V1,208
65407fdf983e3aa5f5c625cd,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c625ce,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625cf,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625d0,Hardware,Year_2562,2,1,2,V1,208
65407fdf983e3aa5f5c625d1,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625d2,Others,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625d3,Software,Year_2562,2,1,2,V1,208
65407fdf983e3aa5f5c625d4,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625d5,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c625d6,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625d7,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625d8,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c625d9,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c625da,Software,Year_2562,2,1,2,V1,208
65407fdf983e3aa5f5c625db,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c625dc,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625dd,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625de,Internet,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c625df,Internet,Year_2562,90,1,2,V5,208
65407fdf983e3aa5f5c625e0,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c625e1,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625e2,Internet,Year_2562,3,1,2,V1,208
65407fdf983e3aa5f5c625e3,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625e4,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625e5,Internet,Year_2562,5,1,2,V1,208
65407fdf983e3aa5f5c625e6,Internet,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c625e7,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625e8,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625e9,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625ea,Software,Year_2562,2,1,2,V1,208
65407fdf983e3aa5f5c625eb,Internet,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c625ec,Telephony,Year_2562,8,1,2,V2,208
65407fdf983e3aa5f5c625ed,Internet,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c625ee,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625ef,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c625f0,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625f1,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625f2,Others,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625f3,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625f4,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c625f5,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c625f6,Internet,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c625f7,Others,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625f8,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c625f9,Others,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625fa,Others,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625fb,Internet,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625fc,Software,Year_2562,7,1,2,V1,208
65407fdf983e3aa5f5c625fd,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625fe,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c625ff,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62600,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62601,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62602,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62603,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62604,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62605,Telephony,Year_2562,5,1,2,V1,208
65407fdf983e3aa5f5c62606,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62607,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62608,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62609,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6260a,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6260b,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6260c,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6260d,Others,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6260e,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6260f,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62610,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62611,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62612,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62613,Telephony,Year_2562,5,1,2,V1,208
65407fdf983e3aa5f5c62614,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62615,Hardware,Year_2562,5,1,2,V1,208
65407fdf983e3aa5f5c62616,Software,Year_2562,7,1,2,V1,208
65407fdf983e3aa5f5c62617,Telephony,Year_2562,4,1,2,V1,208
65407fdf983e3aa5f5c62618,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62619,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6261a,Internet,Year_2562,3,1,2,V1,208
65407fdf983e3aa5f5c6261b,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6261c,Hardware,Year_2562,3,1,2,V1,208
65407fdf983e3aa5f5c6261d,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6261e,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6261f,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62620,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62621,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62622,Internet,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62623,Hardware,Year_2562,4,1,2,V1,208
65407fdf983e3aa5f5c62624,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62625,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62626,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62627,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62628,Internet,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62629,Internet,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6262a,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6262b,Internet,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6262c,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6262d,Internet,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6262e,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6262f,Internet,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62630,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62631,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62632,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62633,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62634,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62635,Hardware,Year_2562,3,1,2,V1,208
65407fdf983e3aa5f5c62636,Hardware,Year_2562,3,1,2,V1,208
65407fdf983e3aa5f5c62637,Hardware,Year_2562,8,1,2,V2,208
65407fdf983e3aa5f5c62638,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62639,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6263a,Software,Year_2562,2,1,2,V1,208
65407fdf983e3aa5f5c6263b,Internet,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6263c,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6263d,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6263e,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6263f,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62640,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62641,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62642,Internet,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62643,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62644,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62645,Others,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62646,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62647,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62648,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62649,Software,Year_2562,2,1,2,V1,208
65407fdf983e3aa5f5c6264a,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6264b,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6264c,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6264d,Others,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6264e,Software,Year_2562,4,1,2,V1,208
65407fdf983e3aa5f5c6264f,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62650,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62651,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62652,Hardware,Year_2562,3,1,2,V1,208
65407fdf983e3aa5f5c62653,Hardware,Year_2562,14,1,2,V2,208
65407fdf983e3aa5f5c62654,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62655,Others,Year_2562,5,1,2,V1,208
65407fdf983e3aa5f5c62656,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62657,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62658,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62659,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6265a,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6265b,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6265c,Internet,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6265d,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6265e,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6265f,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62660,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62661,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62662,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62663,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62664,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62665,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62666,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62667,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62668,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62669,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6266a,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6266b,Others,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6266c,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6266d,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6266e,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6266f,Telephony,Year_2562,2,1,2,V1,208
65407fdf983e3aa5f5c62670,Software,Year_2562,2,1,2,V1,208
65407fdf983e3aa5f5c62671,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62672,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62673,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62674,Others,Year_2562,6,1,2,V1,208
65407fdf983e3aa5f5c62675,Others,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62676,Others,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62677,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62678,Software,Year_2562,7,1,2,V1,208
65407fdf983e3aa5f5c62679,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6267a,Others,Year_2562,3,1,2,V1,208
65407fdf983e3aa5f5c6267b,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6267c,Internet,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6267d,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6267e,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6267f,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62680,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62681,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62682,Others,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62683,Others,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62684,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62685,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62686,Others,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62687,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62688,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62689,Internet,Year_2562,4,1,2,V1,208
65407fdf983e3aa5f5c6268a,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6268b,Internet,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6268c,Others,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6268d,Others,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6268e,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6268f,Hardware,Year_2562,29,1,2,V4,208
65407fdf983e3aa5f5c62690,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62691,Hardware,Year_2562,3,1,2,V1,208
65407fdf983e3aa5f5c62692,Hardware,Year_2562,3,1,2,V1,208
65407fdf983e3aa5f5c62693,Software,Year_2562,2,1,2,V1,208
65407fdf983e3aa5f5c62694,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62695,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62696,Internet,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62697,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c62698,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c62699,Internet,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6269a,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c6269b,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6269c,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6269d,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6269e,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c6269f,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c626a0,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c626a1,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c626a2,Software,Year_2562,2,1,2,V1,208
65407fdf983e3aa5f5c626a3,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c626a4,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c626a5,Hardware,Year_2562,6,1,2,V1,208
65407fdf983e3aa5f5c626a6,Software,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c626a7,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c626a8,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c626a9,Telephony,Year_2562,2,1,2,V1,208
65407fdf983e3aa5f5c626aa,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c626ab,Internet,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c626ac,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c626ad,Hardware,Year_2562,8,1,2,V2,208
65407fdf983e3aa5f5c626ae,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c626af,Software,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c626b0,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c626b1,Internet,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c626b2,Telephony,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c626b3,Others,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c626b4,Hardware,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c626b5,Hardware,Year_2562,1,1,2,V1,208
65407fdf983e3aa5f5c626b6,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c626b7,Telephony,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c626b8,Internet,Year_2562,0,1,2,V1,208
65407fdf983e3aa5f5c626b9,Software,Year_2562,1,1,2,V1,208
